id,score
f000950527a6feb63151ad8ae8b5857e9049fbb24f121e22,0.009671107647465958
f000950527a6feb631e904bf6594e5f1ea9318657f691e6a,0.003537443753632969
47e3664e12f3ce74c0a0b97b4ca82e9d6adc63ca3c5b3f53,0.007725884362332643
d8071a739aa75a3b5b3b71293eb9ff0bcb34b693bb5e4cc8,0.005196079126289298
d8071a739aa75a3bb674f4a1820aaf1d51d7012933fd15eb,0.0020165155134487874
d8071a739aa75a3b0b0a782daddcbeaa981f66e5ad7ae0d4,0.011226764492781312
755db3b5c5f74eb46d355c4ed1fb290e63aa0b5e3270afb7,0.0019212382255688533
beb4aaaa89e0a0ae0ac659ffc3df61c0d2a83b81d29e7337,0.0015288941847806945
f1c1045b13d18329756f7fe655ea90d557737eadff600a2e,0.0006975037348669906
beb4aaaa89e0a0aeaf9ddc33ed0abb5d843f06a2cbe7cc39,0.0008637832960875141
f000950527a6feb65b01a83a2323298f4a9e310e998b27b8,0.006007755400094458
da8691b210adb3f6b043b4f3bb128680f5e38ca6c7bdb355,0.0007634502503445821
516ab81418ed215dae39f1d32b6c1ef766f52e05ba92f0c4,0.0048250958969624025
d8071a739aa75a3bc2b1b1756b059d61fd2af625ec48e378,0.0034769906874108393
8f19388cfd6e2b9c94c4c26ba1d1b85df34dfd430ffef4a2,0.0007307717372717792
da8691b210adb3f6a75ae37d643bfe4624b06032727f1fdd,0.0007442267861607275
f000950527a6feb69c3e3e336cf24dfdabd67fb289681c36,0.9305003342140693
d8071a739aa75a3b84ba15791b9f4f1b657d33c66bad0ea2,0.002552584053112736
47e3664e12f3ce74448b86e763e0ee3e64207406d0aaf0c6,0.03172927442613682
516ab81418ed215d270cf44276d995fb15824ee429bf275a,0.0012877849289196005
ed38190adf12fceb993274e128febefa946ce1f1fa51a052,0.0008830491295287895
f000950527a6feb613e4dde7ac141cfe5d692797c2744f85,0.018874902105324026
e9f7b28ec10e0470c0e1e97970cc736185a645782d4e5d32,0.002083133072463898
f000950527a6feb6310f33ad418265baa003976f3374fb3c,0.0058969418844971805
d8071a739aa75a3bc8a1c4a259295422962a348a0d99c19e,0.03625093957048097
d8071a739aa75a3b2b8c4cbd3c20d353e24e64e25fd34aab,0.0024810829599097163
da8691b210adb3f6e7e1fdc2a4c659c92aed8227b682b385,0.0007153669956224544
59b38c56de3836839bf450850584726cc4a907c7f8eff606,0.0008592317644259565
f000950527a6feb6ccbe278f180a3654ae240740827b5c5e,0.008888416734425487
ed38190adf12fceba6fdced59df9dc9c9cd61eeed25629f3,0.0009570733520007394
8f19388cfd6e2b9c6955abbacafeb5cd9f0adb4924a39824,0.0007375860424432889
beb4aaaa89e0a0ae233c6d2ec455a2070f5d6ee8396d3022,0.000768932224460644
9c7fa510616a6830e4424f1df40c21a50457210929792ee3,0.0007352603165228517
f000950527a6feb6ca7efff3bf92ee89e4cb91b07ab2cef3,0.0033822978600902475
47e3664e12f3ce74631918e2cc6cbbcf549e61619e20a4ae,0.043368706252842025
4a8fc4f3fb4d8a0f596dda46fec3fd850fb440498d90af74,0.0007550455125301843
f000950527a6feb6443a2591d173fd1774e07e18dcda58c8,0.0018697860724922436
f1c1045b13d183293d6685c7e6cbd7807f3cac2ba03efba1,0.0007238056459100132
d8071a739aa75a3b5d94b14c46469d78fe8f2916b240a6ec,0.0008883661883106373
f000950527a6feb65bc55136674c84a289f0ac29610ab86c,0.008189903773144065
ed38190adf12fcebce43423e92d7e0628ab1d17ecef0eb67,0.0011757827474306868
f000950527a6feb67b1f8ecf7dbc4a66238422b01456ad0c,0.0032324800663283593
9c7fa510616a6830c44abddfd2b18dc7234dff6b71950160,0.0006925446128391619
e9f7b28ec10e0470c213cfcd76d3b2915b9e314775d55c9a,0.02957125608049545
beb4aaaa89e0a0ae2c055d47c6c35ae3d8ba78b935b3fd8d,0.0007792277630016
beb4aaaa89e0a0ae242d6d6521e6472f9078d8af47c5a80e,0.0007543481865449314
47645761dc56bb8c48f026551ca0312ed8f39e076cf36f3b,0.0015564611775811972
e9f7b28ec10e0470412c7c19e7db09b3af4bed52dfe1b39e,0.005002175174786456
f1c1045b13d183294519304b540df9edd18ed242a024672e,0.0007269389061459405
f000950527a6feb63fcab252e2ea1df71414d6c5f392216d,0.004073111880316389
f1c1045b13d18329282fd25c59f4d5d3ce8eef0ef37ab136,0.0006965502414531649
59b38c56de383683b90e19ce795c51ad711158b8be63ca74,0.9128752121782
e9f7b28ec10e047026012d157af67b77bcdcd534356f8ff7,0.002464622490210344
59b38c56de38368398c436308dd3998bed53514d603f629e,0.010650221931567271
f000950527a6feb6ab3949b139dfbf0ff0cdb07b7acce980,0.0028499192652004027
f1c1045b13d1832979a9d8f34019bab5e07eec92d0a82421,0.0008176461325034287
da8691b210adb3f67334df8059623b1a137bade4c5884516,0.0009981362444285078
f1c1045b13d1832999fa417cadfd414199d1741a14f7adab,0.0007487532794446451
f000950527a6feb6582b866d489136b6305d3bfe2f2b4c14,0.7409244422652649
e9f7b28ec10e0470eb4c7affadcb7629628ab64327fb2a65,0.0028154013236163043
f1c1045b13d18329a79458a60aafe31b733b3ee8e7dcf801,0.0009050223917537524
f000950527a6feb6222d7ef5cc02fc517a3b6668499d9a11,0.003571533552835496
f000950527a6feb633b4c784e64741fe36ba525b67c37dd8,0.8768420693894475
f1c1045b13d1832946e15198fec2a56047fa1df5b9ea33aa,0.0008001476241277405
beb4aaaa89e0a0ae3433ac04217bc08eaa8ca74909649e64,0.0016740465365861494
f000950527a6feb673a6722312e1bf6ed90c54f06b7b10d0,0.008912609293399092
ed38190adf12fceb887211f0c981d17b192c08dac4f9b407,0.000977518104760922
d8071a739aa75a3b412c525e6f6f2e20be58316425ba0b7f,0.013538171815138767
f000950527a6feb643e8a2c50cd72a0b7cd3d5d7eeae013a,0.011249232506801649
e9f7b28ec10e04705b9aa45b2705cfa887fd9e0493141ac9,0.0030126048662478125
beb4aaaa89e0a0aebd60ad7605693c28d29d854794ce00ba,0.0007600650391216561
beb4aaaa89e0a0ae57a44ef48fb269a6fb658201d19fbaab,0.0008312188593974394
755db3b5c5f74eb4b9032da8aa06e2e506b2dbab7b2dbc32,0.0008835689119117582
47e3664e12f3ce741ba5e0ce9a076479d614a67612f1f7ca,0.057249362786620364
f000950527a6feb6579fe676eed818bdba055bb5a5596f14,0.03469298353572857
f000950527a6feb6901baa6aa848fcf3434d8e3659b07003,0.01554099975656198
e9f7b28ec10e0470d5fa179a6216a969e0a645d11d00d098,0.34130472971184184
516ab81418ed215d2d894d6c94a7d71fb508570d1f990ae8,0.003175704359865125
516ab81418ed215db966be2c00eeff11fe31782a1f9ce038,0.004081693226123825
d8071a739aa75a3b9626263366c3cb2eb0b4cd1f7771bcf9,0.00458295075143229
755db3b5c5f74eb4ae3495216987f96e1270d78a8cb5ce53,0.0008744367045308647
beb4aaaa89e0a0aef9e0d4b6afa58a280b8eed4cc80b5ec0,0.000779686529977189
f000950527a6feb60024a10da00254b9ecd25f25cd9f720d,0.03867969250521506
f000950527a6feb6c12d4fd0b1cc0890ca1b902e6aaf54d4,0.08199454157704231
f000950527a6feb67703facf3c15e67b347d6d88f22d39d7,0.010900612929075314
82750f1b9d122350a2001b59ba788ae14265c19eecf6b69d,0.004171375432443101
516ab81418ed215db145ce9ce27d6ec4d20f70be4fc14e7f,0.005558922106887812
d8071a739aa75a3b32b23e3cf17b451b2dcc3154959713d7,0.10276387511407331
8f19388cfd6e2b9c6fd54a8e2ced4dcd59a77ffb184150a1,0.0010348159155027538
f000950527a6feb6d121d68000403ba01bbfb7813e9f7c51,0.06663846346747064
f000950527a6feb63a9ad00a9908b14fc0d4c114d6476d14,0.006130695590111185
f000950527a6feb67b5dacf6aae2414c30811093b5c86c2a,0.003382309166529388
d8071a739aa75a3be6468d4ad4c73622267e4ba516d85865,0.002310757015152918
f000950527a6feb6e37f301295e094550e1508abcc6a293a,0.006881534099179799
f000950527a6feb624fe5a6554c8dc87bb35139edbe6a09c,0.058478933074969756
f000950527a6feb657008897cd327fbcd5d1d9977beb0069,0.7041460255574977
f000950527a6feb6fc2f018153a7212c715bc79a012c7e44,0.0018487016972838844
ed38190adf12fceb0681919f43b852a69b66ee25b17fc990,0.0007942822629980465
f000950527a6feb647487733888f9ec9e6051c686c1507d0,0.4113146844956
f000950527a6feb6a8450b81629202ccb3da3cd4adc1d63d,0.006078071724922362
beb4aaaa89e0a0ae1de91e5d56ebbd2b4dd6377256149792,0.0008137966833172634
f000950527a6feb6c0c58e09539f1ea8ab99e840a956142d,0.002945149933602316
f000950527a6feb6e5bf2efa71e21cb5b6748b8df794a0c7,0.007180980001923619
f000950527a6feb6e293f86ef10871bbe7e0e45d06a106bc,0.005008098818650026
e9f7b28ec10e04705f0536f1c761708f623cf12d832c6ef8,0.002717520319407246
beb4aaaa89e0a0aefbe81f839f815d706039f5340ac4c465,0.0016094556574374965
4a8fc4f3fb4d8a0ff4cf764e157fe266883c746ca93893f7,0.0006934365933601951
59b38c56de3836838e80ea4bc95954157a12294bea66c16c,0.9611517263828371
e9f7b28ec10e04702db3f725425efce2a039b4d33613cd95,0.10747907016406212
4a8fc4f3fb4d8a0fbe0768f27c2afe78777b969ef56c5240,0.000686658571431274
f000950527a6feb6bec95d112e374676d606b61ac9463ca1,0.011404036032293199
516ab81418ed215dd024c512a1751704b3b2b45e6fe49181,0.0028628019464816347
e9f7b28ec10e047094b8a6549ab934c01c0fbe3494884dea,0.01157940424139944
f000950527a6feb6cf3fb0ad6dd31d5790bde64c1fff6530,0.003513412988364594
8f19388cfd6e2b9c5b2c0fe672b7233cdc754c06041a6669,0.0007501242187824326
f000950527a6feb6393960b90efc1e09102da9985d693729,0.005949257515617254
f000950527a6feb67b7f32e1b0598ffc4143522254c87a45,0.0023963346919871633
d8071a739aa75a3bebd00acd2f6aee2eaf95568289e00384,0.002995940534556999
743e550a617316d59daf3ba757b3fde01d1524946f04eb1d,0.0008168750715096426
f000950527a6feb63739cc297463255c568edec682e32ca2,0.013991297598456217
da8691b210adb3f6bc3ef45f2809e21e0c8f65df20212fb0,0.000714766711819763
f000950527a6feb6eb9d55fd94528d265a8aa75cbc58e501,0.005452962692122256
8f19388cfd6e2b9c688d2f8621bf00b6349751aa681a9485,0.000904944603761301
516ab81418ed215dcebcb87235ec992d30d6b752167416c0,0.0024324051613789275
beb4aaaa89e0a0aed5584c0774f90e018589bff425b25695,0.0012189889358258793
da8691b210adb3f64dc81b62b02307fd6e20569281198c23,0.0007468807162459569
4a8fc4f3fb4d8a0f10f6d6c384c092dc8717377c80aafa09,0.0007411224081880521
59b38c56de38368345ade4b196b7747041e6a34750c132b8,0.7959926829415793
ed38190adf12fceb73450e15c1619ec41ad9802c507520c7,0.0008890897613645272
47645761dc56bb8c56dcda3b478671bbb08cdace69840ff1,0.004881341162747881
d8071a739aa75a3b38cff999ff74e59414b6c332b3539cd6,0.003328577415587145
59b38c56de383683ad6fb42a503c98fe976926e7b57fdbed,0.552193083476294
8f19388cfd6e2b9cf0d4b36b1a68084e606862f31831bd32,0.000749211723820552
f000950527a6feb6cf141fc4f6dd10af19178bd054d8a2da,0.0023567880059842537
8f19388cfd6e2b9cc8e5ef831ae902f5de9976964cc2016a,0.0007669672214745018
f000950527a6feb657c9e3b7e7f9bdb776cb0ff9660fd96e,0.011331228084237702
da8691b210adb3f672274e4eb816e07a9c60f5da16eeb3db,0.0007475417385604359
9c7fa510616a68307fbc062a9be5f96871f21010724c6b63,0.0008097712637206724
d8071a739aa75a3be878cbd741b6a5d74029d6c42b4d7df5,0.006689338947983807
516ab81418ed215d7daf70133fd0edbdbaa1db857ae67233,0.0015274324434899485
ed38190adf12fceba15e53eca50d1d944ecb8db5cbe614e6,0.0012684218169849528
59b38c56de383683b5e01fdc86a260091991b4315e7a7188,0.0039045344426049105
ed38190adf12fcebc5613e5de591e3fe6930f8a4a34b78e7,0.0008160769202154264
f000950527a6feb664152e848fda1e61f5cf1684ccb980e9,0.562764441821371
e9f7b28ec10e047046c821525b1db97fcd1b9fda9d8000d5,0.005243480344495699
d8071a739aa75a3beb8b00f5408b2e374a18e979c0406ea1,0.006644435285234517
f000950527a6feb63fda46395c03d6e973f70148ba67e17f,0.001727591842870139
82750f1b9d122350b2073cd1a0d2745517ffffa7d8613f47,0.009049379581341273
f000950527a6feb63548d2398f59dbc0e4f58f80aa5222c1,0.08705213501952784
d8071a739aa75a3b98c178f531f1e9f3fb67858f468517c2,0.0012310845093897501
f000950527a6feb6d0a8dc7588c754915e5cda23e46a4463,0.8561711513855332
d8071a739aa75a3b9d38ffe625d75a77d1afb896581837bd,0.012120487420076112
f000950527a6feb695a7756f504947fba1e2829e6df348d0,0.009277648982942402
59b38c56de383683ca614bcf66ead1569cea996e86cdd09d,0.0009425865883072428
f000950527a6feb6c9912804820a3a0425a721defae2e85a,0.0022416781064319518
f000950527a6feb6924f9fb13ed952e25425bfc7c0d952de,0.003871574070273995
da8691b210adb3f6a38a698c96e6bdb929a0b2eac1f664d4,0.0008439143514963052
f000950527a6feb64838513909da3fc4fdb220894047ba3d,0.93438081900873
516ab81418ed215d35593c098116120d9a26bf36449a147a,0.003532505322254349
9c7fa510616a6830d17794d7a9dba9f19934a3d8e862a0bf,0.0007162692981921346
59b38c56de383683aa26c547860645face51dbd75bfbaf88,0.004804218357875882
da8691b210adb3f64b00f093f118c4abf552ee720b823478,0.0008490023911535
59b38c56de3836832e09770c22f7489b57b01d9a69da57f7,0.9698921973113249
d8071a739aa75a3b5cd36b4df8c5423fd3fdcb309fb76a38,0.04649145872262806
47e3664e12f3ce740f61527c37a7efd430274f38a3d11489,0.009208878346639039
ed38190adf12fcebdabd3254876381d58ee1184384592640,0.000767262428320382
516ab81418ed215d7ad1578a274613e94d8c34edf285fa1f,0.024380464601497637
